,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
3384,,,ինչ ,,,,
3385,8.7,λαμβάνω ,1առնում ,მოვიყვანებ ,ყვან,V.S1.O3.Sg,take
3386,8.7,τὴν ἀδελφήν ,զքոյրս ,დასა ,და,N.Dat.Sg,sister
3387,8.7,ταύτην ,զայս` ,ამას,ესე,PRON.Dat.Sg,this
3388,8.7,μου ,,"ჩემსა,",ჩემ,PRON.Dat.Sg,my
3389,8.7,ἀλλ᾽ ,այլ ,არამედ,არამედ,CONJ,but
3390,8.7,κατὰ δικαίωμα ,,სამართალითა,სამართალ,N.Inst.Sg,justice
3391,8.7,τοῦ νόμου,,შჯულისაჲთა,შჯულ,N.Gen.Sg,law
3392,,,,რაჲთა,რაჲთა,CONJ,that
3393,8.7,ἐπὶ τῷ ἐλεηθῆναι,նայեա՛ց ,შევიწყალნეთ ,წყალ,V.S1.Pl,mercy
3394,,,,,,,
3395,,,,"+ჩუენ, ",ჩუენ,PRON.Nom.Sg,we
3396,,,+Տէր:[Lord],"უფალო, ",უფალ,N.Voc.Sg,Lord
3397,8.7,με ,,მე ,მე,PRON.Nom.Sg,I
3398,8.7,καὶ,եւ ,და ,და,CONJ,and
3399,8.7,αὐτὴν ,,"ესე,",ესე,PRON.Nom.Sg,this
3400,8.7,καὶ,"ողորմեա՛ց ինձ, [have mercy]+զի [that]",და ,და,CONJ,and
3401,,,,რაჲთა ,რაჲთა,CONJ,that
3402,8.7,συγκαταγηρᾶσαι, ՛ի միասին ծերասցուք: ,თანად დავბერდეთ ,ბერ,V.S1.Pl,get old
3403,,,,ჩუენ ,ჩუენ,PRON.Nom.Pl,we
3404,,,,ურთიერთას ,ურთიერთა,N.Dat.Sg,each other
3405,,,,მშჳდობით ,მშჳდობა,N.Inst.Sg,piece
3406,8.7,καὶ ,,და ,და,CONJ,and
3407,,,,,,,
3408,8.7,δὸς ,,მომცენ ,ც,V.S3.O1.O3.Pl,give
3409,8.7,ἡμῖν,,ჩუენ ,ჩუენ,PRON.Dat.Pl,we
3410,8.7,τέκνα ,,შვილნი ,შვილ,N.Nom.Pl,child
3411,8.7,εὐλογίαν,,კურთხევად.,კურთხევა,N.Adv.Sg,bless
3412,,,,,,,
3413,,,,,,,
3414,,GI,Arm,OGeo,Lemma,Gram,Eng
3415,8.8,καὶ ,Եւ ,და ,და,CONJ,and
3416,8.8,κοινῇ,աղջիկն [girl],ზოგად ,ზოგად,N.Erg.Sg,jointly
3417,8.8,εἶπεν,ասէ ,თქუეს,თქუ,V.S3.O3.Pl,say
3418,8.8,αμην,,ამენი.,ამენ,N.Nom.Sg,amen
3419,,,,,,,
3420,,,,,,,
3421,,GI,Arm,OGeo,Lemma,Gram,Eng
3422,8.9,καὶ ,Եւ ,და ,და,CONJ,and
3423,8.9,ἐκοιμήθησαν ,ննջեցին ,დაიძინეს ,ძინ,V.S3.Pl,sleep
3424,8.9,ἀμφότεροι ,երկոքին ՛ի միասին ,ზოგად ,ზოგად,N.Erg.Sg,jointly
3425,8.9,τὴν νύκτα,՛ի գիշերին ,მას ღამესა.,ღამე,N.Dat.Sg,the night
3426,8.9,καὶ ,Եւ ,და ,და,CONJ,and
3427,,,,,,,
3428,8.9,εἶπεν,,არქუა,რქუ,V.S3.O3.Sg,tell
3429,8.9,Ραγουηλ ,Հռագուէլ. ,არაგუელ [araguel],არაგუელ,PN.Erg.Sg,Hraguel
3430,,,[Hṙaguel],,,,
3431,8.9,τοῖς οἰκέταις,,მონათა ,მონა,N.Dat.Pl,slave
3432,8.9,αὐτοῦ,,თჳსთა ,თჳს,PRON.Gen.Pl,self
3433,8.9,ὤρυξεν ,փորեաց +նմա [them],მოთხრაჲ ,მოთხრა,N.Nom.Sg,dig
3434,8.9,τάφον ,գերեզման:,საფლავისაჲ ,საფლავ,N.Gen.Sg,grave
3435,8.9,τῇ νυκτὶ,,ღამე: ,ღამე,N.Nom.Sg,night
3436,,,,,,,
3437,,,,,,,
3438,,GI,Arm,OGeo,Lemma,Gram,Eng
3439,,,,რამეთუ,რამეთუ,CONJ,that
3440,8.1,λέγων ,"քան զի երկնչէր, ",თქუა,თქუ,V.S3.O3.Sg,say
3441,,,[for feared],,,,
3442,8.1,ἵνα ἐὰν,եթէ գուցէ եւ ,უკეთუ ,უკეთუ,CONJ,whether
3443,,,+նա [they],,,,
3444,8.1,ᾗ τεθνηκώς ,մեռանիցի:,"მომკუდარ იყოს, ",მომკუდარ,N.Abs.Sg,dead
3445,8.1,θάψω ,,დავფლაა,ფალ,V.S1.O3.Sg,burry
3446,8.1,αὐτὸν ,,იგი ,იგი,PRON.Nom.Sg,he
3447,8.1,νυκτὸς,,"ღამე, ",ღამე,N.Nom.Sg,night
3448,8.1,γάρ,,რაჲთა ,რაჲთა,CONJ,that
3449,8.1,μήποτε ,,არავინ,არავინ,N.Nom.Sg,noone
3450,8.1,γνῷ,,აგრძნეს,გრძენ,V.S3.O3.Pl,feel
3451,8.1,καὶ,,და,და,CONJ,and
3452,8.1,ἵνα,,რაჲთა ,რაჲთა,CONJ,that
3453,8.1,μὴ,,არა ,არა,PRT,not
3454,8.1,γένωμαι,,ვიქმნე ,ქმ,V.S1.O3.Sg,be
3455,8.1,εἰς ὀνειδισμὸν,,საყუედრელ  ,საყუედრელ,N.Abs.Sg,deplorable
3456,8.1,καὶ,,და,და,CONJ,and
3457,8.1,καταγέλωτα,,საცინელ.,საცინელ,N.Abs.Sg,risible
3458,,,,,,,
3459,,,,,,,
3460,,GI,Arm,OGeo,Lemma,Gram,Eng
3461,8.11,καὶ ,Եւ ,და ,და,CONJ,and
3462,8.11,ἐγένετο,,"იყო, ",ყოფა,V.S3.Sg,be
3463,8.11,ὅταν,,ვითარცა ,ვითარცა,CONJ,as
3464,,,,განვიდეს ,ვიდ,V.S3.Pl,go out
3465,,,,მონანი,მონა,N.Nom.Pl,servant
3466,8.11,ὀρύσσοντες ,,მოთხრად ,მოთხრა,N.Adv.Sg,dig
3467,8.11,τὸν τάφον,,"საფლავისა, ",საფლავ,N.Gen.Sg,grave
3468,8.11,ἐξήλθοσαν,եկն ,მოუწოდა ,წოდ,V.S3.O3.Sg,call
3469,8.11,Ραγουηλ ,Հռագուէլ ,არაგუელ [araguel],არაგუელ,PN.Erg.Sg,Hraguel
3470,,,[Hṙaguel],,,,
3471,8.11,Εδνα,,ედანს [edan-s],ედან,PN.Dat.Sg,Edna
3472,8.11,τὴν γυναῖκα,,ცოლსა ,ცოლ,N.Dat.Sgs,wife
3473,8.11,αὐτοῦ ,,"თჳსსა, ",თჳს,PRON.Gen.Sg,self
3474,,,,,,,
3475,,GI,Arm,OGeo,Lemma,Gram,Eng
3476,8.12,καὶ ,եւ ,და,და,CONJ,and
3477,8.12,εἶπεν ,ասէ ,არქუა ,რქუ,V.S3.O3.Sg,tell
3478,8.12,αὐτῇ,իւր. ,მას:,იგი,PRON.Dat.Sg,she
3479,8.12,ἀπόστειλον ,Յղեա՛ +դու [you],მიავლინე ,ვლინ,V.S2.Sg,send
3480,,,,,,,
3481,8.12,μίαν ,զմի ոք ,ერთი ,ერთ,NUM.Nom.Sg,one
3482,8.12,τῶν παιδισκῶν ,"յաղախնա՛ց այդի,",მჴევალთაგანი ,მჴევალ,N.Gen.Pl,maid
3483,8.12,εἰς τὸν κοιτῶνα,,სასუენებელად ,სასუენებლ,N.Adv.Sg,bedroom
3484,8.12,καὶ , եւ ,და ,და,CONJ,and
3485,8.12,ἰδέτωσαν,տեսցէ ,"იხილენ, ",ხილ,V.S3.O3.Sg,see
3486,8.12,εἰ ,թէ ,უკეთუ,უკეთუ,CONJ,whether
3487,8.12,ἐν εἰρήνῃ,,მშჳდობით ,მშჳდობა,N.Inst.Sg,piece
3488,,,,+არიან. ,არ-ს,V.S3.Pl,be
3489,,,,,,,
3490,,GI,Arm,OGeo,Lemma,Gram,Eng
3491,8.13,καὶ ,Եւ,და ,და,CONJ,and
3492,8.13,ἀπέστειλαν,եմուտ ,მიავლინა ,ვლინ,V.S3.O3.Sg,send
3493,8.13,Εδνα,,ედნა [edna],ედნა,PN.Erg.Sg,Edna
3494,8.13,τὴν παιδίσκην,"աղախինն,","მჴევალი, ",მჴევალ,N.Nom.Sg,maid
3495,8.13,καὶ ,,და ,და,CONJ,and
3496,8.13,τὸν λύχνον ,,სანთელი ,სანთელ,N.Nom.Sg,candle
3497,8.13,ἧψαν ,,აქუნდა ,ქუ,V.S3.O3.Sg,have
3498,8.13,ἐν τῇ χειρὶ,,ჴელსა ,ჴელ,N.Dat.Sg,hand
3499,8.13,αὐτῆς,,მისსა.,მის,PRON.Gen.Sg,her
3500,8.13,καὶ,,და ,და,CONJ,and
3501,8.13,ἤνοιξαν,,განაღო,ღ,V.S3.O3.Sg,open
3502,8.13,τὴν θύραν ,,კარი ,კარ,N.Nom.Sg,door
3503,8.13,τοῦ κοιτῶνος,,სასუენებელისაჲ ,სასუენებელ,N.Gen.Sg,bedroom
3504,8.13,καὶ,,და ,და,CONJ,and
3505,8.13,εὗρεν, ետես,"იხილნა,",ხილ,V.S3.O3.Sg,see
3506,8.13,ἰδοὺ,,რამეთუ,რამეთუ,CONJ,since
3507,8.13,καθεύδοντες, ննջէին:,ეძინა ,ძინ,V.S3.Pl,sleep
3508,8.13,αὐτοὶ,,მათ ,იგინი,PRON.Dat.Pl,they
3509,,,,ერთად,ერთად,PRT,together
3510,,,,მშჳდობით. ,მშჳდობა,N.Inst.Sg,piece
3511,,,,,,,
3512,,,,,,,
3513,,GI,Arm,OGeo,Lemma,Gram,Eng
3514,8.14,ἐξῆλθε,ել + նա [she],გამოვიდა ,ვიდ,V.S3.Sg,go out
3515,,καὶ,եւ ,და,და,CONJ,and
3516,8.14,×,+պատմեաց [told]  ,უთხრა.,თხრ,V.S3.O3.Sg,tell
3517,8.14,ἀπήγγειλεν ,,მიავლინა ,ვლინ,V.S3.O3.Sg,send
3518,8.14,αὐτοῖς ,նոցա` ,იგი,იგი,PRON.Nom.Sg,she
3519,8.14,τῷ ἀνδρὶ,,ქმრისა ,ქმარ,N.Gen.Sg,husband
3520,8.14,αὐτῆς,,თჳსისა ,თჳს,PRON.Gen.Sg,her
3521,,,,და,და,CONJ,and
3522,,,,"თქუა,",თქუ,V.S3.O3.Sg,tell
3523,8.14,ὅτι ,եթէ ,ვითარმედ: ,ვითარმედ,CONJ,that
3524,8.14,ζῇ,կենդանի՛ ,მშჳდობით,მშჳდობა,N.Inst.Sg,peace
3525,8.14,ἐστιν,են:,არიან. ,ყოფა,V.S3.Pl,be
3526,,,,,,,
3527,,,,,,,
3528,,GI,Arm,OGeo,Lemma,Gram,Eng
3529,8.15,καὶ ,Եւ  ,და,და,CONJ,and
3530,8.15,εὐλόγησαν,օրհնեաց ,აკურთხეს ,კურთხ,V.S3.O3.Pl,bless
3531,8.15,τὸν θεὸν ,զԱստուած` ,ღმერთი ,ღმერთ,N.Nom.Sg,God
3532,8.15,καὶ,եւ ,და ,და,CONJ,and
3533,8.15,εἶπαν,ասէ. ,თქუეს: ,თქუ,V.S3.O3.Pl,say
3534,8.15,εὐλογητὸς ,Օրհնեա՛լ  ,კურთხეულ ,კურთხეულ,N.Abs.Sg,blessed
3535,8.15,εἶ ,ես  ,ხარ ,ყოფა,V.S2.Sg,be
3536,8.15,σύ ,դու  ,"შენ, ",შენ,PRON.Nom.Sg,you
3537,8.15,κυριε,Տէր  ,"უფალო, ",უფალ,N.Voc.Sg,Lord
3538,8.15,ὁ θεός ,Աստուած  ,ღმერთო ,ღმერთ,N.Voc.Sg,God
3539,8.15,τοῦ οὐρανοῦ,,ცათაო,ცა,N.Gen.Pl,sky
3540,8.15,καὶ,,და ,და,CONJ,and
3541,8.15,τῆς γῆς,,"ქუეყანისაო, ",ქუეყანა,N.Gen.Sg,land
3542,8.15,ἐν πάσῃ ,յամենայն  ,ყოვლითა ,ყოველ,N.Inst.Sg,all
3543,8.15,εὐλογίᾳ ,օրհնութիւնս  ,კურთხევითა ,კურთხევა,N.Inst.Sg,bless
3544,8.15,καθαρᾷ ,,სრულითა,სრულ,ADJ.Inst.Sg,whole
3545,8.15,καὶ ,եւ  ,და ,და,CONJ,and
3546,8.15,ἁγίᾳ ,՛ի փառս +քո. [your]  ,წმიდითა.,წმიდა,ADJ.Inst.Sg,holly
3547,8.15,καὶ,եւ  ,და,და,CONJ,and
3548,8.15,εὐλογείτωσάν ,օրհնեսցեն  ,გაკურთხევდედ,კურთხ,V.S1.O3.Sg,bless
3549,8.15,σε ,զքեզ  ,შენ,შენ,PRON.Dat.Sg,you
3550,8.15,πάντες ,,ყოველნი ,ყოველ,N.Nom.Pl,all
3551,8.15,οἱ ἄγγελοί ,,ანგელოზნი ,ანგელოზ,N.Nom.Pl,angel
3552,8.15,σου ,,შენნი,შენ,PRON.Nom.Pl,your
3553,8.15,καὶ ,,და,და,CONJ,and
3554,8.15,πάντες,ամենայն,ყოველნი ,ყოველ,N.Nom.Pl,all
3555,8.15,οἱ αἰῶνές,սուրբք  ,დაბადებულნი ,დაბადებულ,N.Nom.Pl,born
3556,8.15,σου ,"քո,  ","შენნი,",შენ,PRON.Nom.Pl,your
3557,8.15,εὐλογείτωσάν,,გაკურთხევდედ ,კურთხ,V.S1.O2.Sg,bless
3558,8.15,σε,,შენ,შენ,PRON.Dat.Sg,you
3559,,,, ყოველნი ,ყოველ,N.Nom.Pl,all
3560,8.15,οἱ ἐκλεκτοί ,ընտրեալք  ,რჩეულნი ,რჩეულ,N.Nom.Pl,chosen
3561,,,,,,,
3562,8.15,σου ,քո  ,"შენნი,",შენ,PRON.Nom.Pl,your
3563,8.15,εὐλογείτωσάν ,օրհնեսցեն  ,გაკურთხევდედ,კურთხ,V.S1.O2.Sg,bless
3564,8.15,σε,զքեզ ,შენ,შენ,PRON.Dat.Sg,you
3565,8.15,εἰς πάντας ,մինչեւ,ყოველთა მიმართ ,ყოველ,N.Dat.Pl,all
3566,8.15,τοὺς αἰῶνας,յաւիտեանս,საუკუნეთა. ,საუკუნე,N.Dat.Ply,century
3567,,,,შენ ,შენ,PRON.Nom.Sg,you
3568,,,,"ხარი, ",ყოფა,V.S2.O3.Sg,be
3569,,,,რომელმან ,რომელ,PRON.Erg.Sg,which
3570,,,,აგუემი,გუემ,V.S2.O3.Sg,beat
3571,,,,და ,და,CONJ,and
3572,,,,აკურნი. ,კურნ,V.S2.O3.Sg,cure
3573,,,,,,,
3574,,,,,,,
3575,,,,,,,
3576,,GI,Arm,OGeo,Lemma,Gram,Eng
3577,8.16,εὐλογητὸς ,Օրհնեա՛լ ,კურთხეულ ,კურთხეულ,N.Abs.Sg,blessed
3578,8.16,εἶ ,ես + դու Տէր Աստուած ,ხარ ,ყოფა,V.S2.Sg,be
3579,,,[you Lord God],,,,
3580,,,,"+შენ, ",შენ,PRON.Voc.Sg,you
3581,8.16,ὅτι ,զի ,რამეთუ ,რამეთუ,CONJ,that
3582,8.16,εὔφρανάς,ուրա՛խ արարեր ,მახარე ,ხარ,V.S2.O1.O3..Sg,glad
3583,8.16,ἡμᾶς,"զիս, ",ჩუენ ,ჩუენ,PRON.Dat.Pl,we
3584,8.16,καὶ ,եւ ,და ,და,CONJ,and
3585,8.16,οὐκ ,ո՛չ ,არა ,არა,PRT,not
3586,8.16,ἐγένετό ,անց ընդ ,მეყო ,ყოფა,V.S1.O3.Sg,be
3587,8.16,ἡμῖν,իս +որպէս [so as],ჩუენ ,ჩუენ,PRON.Dat.Pl,we
3588,,,,"+ეგრეთ, ",ეგრეთ,PRT,so as
3589,8.16,καθὼς ,եւ [and],ვითარ-იგი ,ვითარ-იგი,CONJ,as
3590,8.16,ὑπενόουν ,կարծէին. ,"ვჰგონებდით, ",გონ,V.S1.O3.Pl,think
3591,8.16,ἀλλὰ ,այլ ,არამედ ,არამედ,CONJ,but
3592,8.16,κατὰ τὸ πολὺ ,ըստ բազում ,მრავლისაებრ ,მრავალ,N.Gen.Sg,many
3593,8.16,ἔλεός ,ողորմութեանդ ,წყალობისა,წყალობა,N.Gen.Sg,mercy
3594,8.16,σου ,քոյ ,შენისა ,შენ,PRON.Gen.Sg,your
3595,8.16,ἐποίησας ,արարե՛ր +դու [you],აყავ,ყოფა,V.S2.O3.Sg,do
3596,8.16,μεθ᾽ ἡμῶν,ընդ մեզ:,ჩუენ თანა. ,ჩუენ,PRON.Dat.Pl,with us
3597,,,,,,,
3598,,GI,Arm,OGeo,Lemma,Gram,Eng
3599,8.17,εὐλογητὸς ,Օրհնեա՛լ ,კურთხეულ ,კურთხეულ,N.Abs.Sg,blessed
3600,8.17,εἶ,ես +դու [you],ხარ ,ყოფა,V.S2.Sg,be
3601,,,,"+შენ, ",შენ,PRON.Voc.Sg,you
3602,8.17,ὅτι ,զի ,რომელმან ,რომელ,PRON.Erg.Sg,which
3603,8.17,ἠλέησας ,ողորմեցար ,აკურთხენ ,კურთხ,V.S2.O3.Sg,bless
3604,8.17,δύο,երկոցունց ,ორნი ,ორ,Num.Nom.Pl,two
3605,8.17,μονογενεῖς ,միամօրուցս. ,იამავრნი ,იამავრ,N.Nom.Pl,only child
3606,8.17,καὶ,,და ,და,CONJ,and
3607,8.17,τοὺς γονεῖς,,მშობელნი ,მშობელ,N.Nom.Pl,parent
3608,8.17,αὐτῶν,,მათნი.,მათ,PRON.Gen.Pl,their
3609,8.17,ποίησον ,արա՛ +դու ,მოეც,ც,V.S2.O3.Sg,give
3610,,,[you],,,,
3611,8.17,αὐτοῖς ,,მათ,იგინი,PRON.Dat.Pl,they
3612,8.17,ἔλεος ,զողորմութիւնս +,წყალობაჲ,წყალობა,N.Nom.Sg,mercy
3613,,,քո.[your] ,,,,
3614,8.17,καὶ ,,და ,და,CONJ,and
3615,8.17,σωτηρίαν ,,ცხორებაჲ ,ცხორება,N.Nom.Sg,life
3616,8.17,καὶ,,და ,და,CONJ,and
3617,8.17,συντέλεσον ,կատարեա՛ +,სრულ ყავ ,სრულ-ყოფა,V.S2.O3.Sg,complete
3618,,,դու [you],,,,
3619,8.17,τὴν ζωὴν ,զկեանս ,ცხორებაჲ ,ცხორება,N.Nom.Sg,life
3620,8.17,αὐτῶν ,սոցա ,ამათი,მათ,PRON.Gen.Pl,their
3621,8.17,μετὰ ἐλέους,,წყალობასა თანა ,წყალობა,N.Dat.Sg,mercy
3622,8.17,εὐφροσύνης,ուրախութեամբ:,სიხარულით.,სიხარულ,N.Inst.Sg,joy
3623,,,,,,,
3624,,,,,,,
3625,,GI,Arm,OGeo,Lemma,Gram,Eng
3626,8.18,καὶ,,და ,და,CONJ,and
3627,8.18,ἤλθοσαν,,მოვიდეს ,ვიდ,V.S3.Pl,come
3628,8.18,οἱ οἰκέται,ծառայից ,მონანი იგი,მონა,N.Nom.Pl,the slave
3629,8.18,καὶ,1Եւ ,და  ,და,CONJ,and
3630,8.18,ἐκέλευσεν ,2հրամայեաց նա ,არქუეს,რქუ,V.S3.Pl,tell
3631,8.18,αὐτοῖς,իւրոց ,"მათ, ",იგინი,PRON.Nom.Pl,they
3632,8.18,χῶσαι ,խնուլ ,რაჲთა ,რაჲთა,CONJ,that
3633,,,,მიასხან,სხ,V.S3.O3.Pl,spill
3634,8.18,τὸν τάφον,զգերեզմանն:,"საფლავსა მას, ",საფლავ,N.Dat.Sg,grave
3635,8.18,πρὸ τοῦ ὄρθρον,,ვიდრე განთიადმდე,განთენება,N.Adv.Sg,until dawn
3636,,,,რაჲთა,რაჲთა,CONJ,that
3637,8.18,+ne quis Sy,,არავინ ,არავინ,PRON.Erg.Sg,nobody
3638,,sciat Sy,,აგრძნეს.,გრძნ,V.S3.O3.Sg,feel
3639,,,,,,,
3640,,,,,,,
3641,,,,,,,
3642,,GI,Arm,OGeo,Lemma,Gram,Eng
3643,8.19,καὶ ,Եւ ,და ,და,CONJ,and
3644,8.19,Εδνα,,"ედნას, [edna-s]",ედნა,PN.Dat.Sg,Edna
3645,8.19,τῇ γυναικὶ,,ცოლსა ,ცოლ,N.Dat.Sg,wife
3646,,,,"+თჳსსა, ",თჳს,PRON.Dat.Sg,his
3647,8.19,εἶπεν,,"ჰრქუა, ",რქუ,V.S3.O3.Sg,tell
3648,,,,რაჲთა,რაჲთა,CONJ,that
3649,8.19,ἐτοίμασον,արար ,მზა ყოს ,მზა-ყოფა,V.S3.O3.Sg,ready
3650,8.19,ἄρτους ,,პური ,პურ,N.Nom.Sg,bread
3651,8.19,πολλούς ,,დიდი. ,დიდ,ADJ.Nom.Sg,big
3652,8.19,καὶ ,,და ,და,CONJ,and
3653,8.19,εἰς τὸ βουκόλιον,,მროწლად ,მროწლ,N.Adv.Sg,herd of cattle
3654,8.19,ἔδραμεν,,განრბიოდა,რბ,V.S3.Sg,run
3655,8.19,αὐτοῦ,,იგი. ,იგი,PRON.Nom.Sg,she
3656,8.19,καὶ,,და ,და,CONJ,and
3657,8.19,ἤγαγεν ,,მოიბნა ,ბ,V.S3.O3.Sg,take
3658,8.19,δύο ,,ორნი,ორ,Num.Nom.Pl,two
3659,8.19,βόας,,ზუარაკნი ,ზუარაკ,N.Nom.Pl,calf
3660,8.19,καὶ ,,და ,და,CONJ,and
3661,8.19,τέσσαρας ,չորեքտասան:,ოთხნი,ოთხ,NUM.Nom.Pl,four
3662,8.19,κριοὺς,,ვერძნი,ვერძ,N.Nom.Pl,ram
3663,8.19,καὶ ,,  და ,და,CONJ,and
3664,8.19,ἔταξεν,,ბრძანა ,ბრძან,V.S3.O3.Sg,order
3665,8.19,ἑτοιμάζειν,,მომზადებაჲ ,მომზადება,N.Nom.Sg,prepare
3666,8.19,αὐτούς ,,მათი.,იგინი,PRON.Gen.Pl,they
3667,,,,,,,
3668,,,,,,,
3669,,GI,Arm,OGeo,Lemma,Gram,Eng
3670,8.2,καὶ,,და ,და,CONJ,and
3671,8.2,ἐκάλεσεν,,მოუწოდა ,წოდ,V.S3.O3.Sg,call
3672,8.2,Τωβιαν,,ტობიას ,ტობია,PN.Nom.Sg,Tobia
3673,,,,[t'obia-s],,,
3674,8.2,καὶ,,და ,და,CONJ,and
3675,8.2,ὤμοσεν,,ეფუცა ,ფუც,V.S3.O3.Sg,swear
3676,8.2,αὐτῷ,,მას ,იგი,PRON.Dat.Sg,he
3677,8.2,καὶ , Եւ ,და ,და,CONJ,and
3678,8.2,εἶπεν ,ասէ ,არქუა:,რქუ,V.S3.O3.Sg,tell
3679,8.2,μὴ , մի՛  ,არა ,არა,PRT,not
3680,8.2,ἐξελθεῖν ,գնասցես +դու աստի  [you here],განხჳდე ,ვიდ,V.S2.Sg,go
3681,8.2,ἐκ τοῦ οἴκου,,სახლით,სახლ,N.Inst.Sg,house
3682,8.2,σου,,ჩემით ,ჩემ,PRON.Inst.Sg,my
3683,8.2,ἕως,մինչեւ  ,ვიდრე ,ვიდრე,CONJ,until
3684,8.2,δέκατεσσάρων,2չորեքտասան  ,მეათოთხმეტედ ,მეათოთხმეტ,NUM.Abs.Sg,fourteen
3685,8.2,ἡμερῶν,1աւուրք,"დღედმდე, ",დღე,N.Adv.Sg,day
3686,,ἵνα,,რაჲთა,რაჲთა,CONJ,that
3687,8.2,εὐφρανεῖς ,,ახარო,ხარ,V.S2.O3.Sg,inform glad
3688,8.2,τὴν ψυχὴν ,,სულსა ,სულ,N.Dat.Sg,soul
3689,8.2,τῆς θυγατρός ,,ასულისა ,ასულ,N.Gen.Sg,daughter
3690,8.2,μου ,,ჩემისასა ,ჩემ,PRON.Gen.Sg,my
3691,8.2,τὴν κατωδυνωμένην,,სალმობიერსა.,სალმობიერ,ADJ.Dat.Sg,ailing
3692,,,,,,,
3693,,,,,,,
3694,,GI,Arm,OGeo,Lemma,Gram,Eng
3695,8.21,καὶ ,եւ  ,და ,და,CONJ,and
3696,8.21,μοι,,ჩემისაჲ ,მე,PRON.Gen.Sg,I
3697,8.21,λάβε,առցես դու  ,მიიღე ,ღ,V.S2.O3.Sg,take
3698,8.21,τὸ ἥμισυ ,զկէս  ,ზოგი,ზოგ,N.Nom.Sg,some
3699,8.21,τῶν ὑπαρχόντων ,ընչից իմոց,მონაგებისა,მონაგებ,N.Gen.Sg,winned
3700,8.21,παραχρῆμα,,მეყსეულად,მეყსეულ,ADV,suddanly
3701,8.21,καὶ,եւ,და ,და,CONJ,and
3702,8.21,ὕπαγε,երթիցես + դու եւ աղջիկդ  [you and the girl],წარვედ ,ვედ,V.S2.Sg,go
3703,8.21,ἐν εἰρήνῃ,խաղաղութեամբ ,მშჳდობით ,მშჳდობა,N.Inst.Sg,piece
3704,8.21,πρὸς τὸν πατέρα ,առ հայրն ,მამისა ,მამა,N.Gen.Sg,father
3705,8.21,×,քո. ,შენისა.,შენ,PRON.Gen.Sg,your
3706,8.21,καὶ ,եւ ,და ,და,CONJ,and
3707,8.21,τὰ λοιπά ,զայլն ամենայն առնուցուք` [but all other take],"ნეშტი, ",ნეშტ,N.Nom.Sg,remains
3708,,,,რაჲცა ,რაჲცა,CONJ,what
3709,,,,იყოს ,ყოფა,V.S3.Sg,be
3710,,,,"სხუაჲ,",სხუა,N.Nom.Sg,other
3711,8.21,ὅταν ,յորժամ ,ოდეს,ოდეს,ADV,when
3712,8.21,ἀποθάνω ,մեռանիցիմք ,მოვსწყდეთ,წყდ,V.S1.Pl,die
3713,8.21,ἐγώ,ես ,მე,მე,PRON.Nom.Sg,I
3714,8.21,καὶ,եւ ,და,და,CONJ,and
3715,8.21,ἡ γυνή ,կինս ,ცოლი,ცოლ,N.Nom.Sg,wife
3716,8.21,μου,իմ:,"ჩემი, ",ჩემ,PRON.Nom.Sg,my
3717,8.21,ὑμέτερόν ,,თქუენი,თქუენ,PRON.Nom.Pl,your
3718,8.21,ἐστιν,,არს. ,არ-ს,V.S3.Sg,be
3719,8.21,θάρσει,,"ნუ გეშინინ, ",შინ,V.S3.Sg,fear
3720,8.21,παιδίον,,"შვილო,",შვილ,N.Voc.Sg,son
3721,8.21,ἐγώ,,მე ,მე,PRON.Nom.Sg,I
3722,8.21,πατὴρ,,მამაჲ   ,მამა,N.Nom.Sg,father
3723,8.21,σου,,შენი,შენ,PRON.Gen.Sg,your
3724,,,,ვარ,ყოფნა,V.S3.Sg,be
3725,8.21,καὶ,,და ,და,CONJ,and
3726,8.21,Εδνα,,ედნა [edna],ედნა,PN.Nom.Sg,Edna
3727,8.21,μήτηρ,,დედაჲ ,დედა,N.Nom.Sg,mother
3728,8.21,σου,,შენი ,შენ,PRON.Gen.Sg,your
3729,,,,არს. ,არ-ს,V.S3.Sg,be
3730,9.1,τότε,Եւ ,მაშინ,მაშინ,ADV,then
3731,9.1,ἐκάλεσεν ,կոչեաց ,მოაჴადა,ჴად,V.S3.O3.Sg,call
3732,9.1,Τωβιας ,Տուբի [T’ubi],ტობია [t'obia],ტობია,PN.Nom.Sg,Tobia
3733,9.1,τὸν Ραφαηλ ,զՀռափայէլ` [z-Hṙapayel],რაფაელს [rapael-s],რაფაელ,PN.Dat.Sg,Rafael
3734,9.1,καὶ ,եւ ,და ,და,CONJ,and
3735,9.1,εἶπεν ,ասէ ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
3736,9.1,αὐτῷ,ցնա. ,მას: ,იგი,PRON.Dat.Sg,him
3737,,,,,,,
3738,,GI,Arm,OGeo,Lemma,Gram,Eng
3739,9.2,ἄδελφε ,1Ե՛ղբայր,ძმაო,ძმა,N.Voc.Sg,brother
3740,9.2,Αζαρια , 2Ազարիա: [Azaria],"აზარია, [azaria]",აზარია,PN.Nom.Sg,Azaria
3741,9.2,παράλαβε,ա՛ռ +դու [you],წარიბენ ,ბ,V.S2.Sg,take
3742,9.2,ἐντεῦθεν,ընդ քեզ ,ამიერ ,ამიერ,ADV,hereout
